Entity,Code,Year,Expenditure on primary as % of government expenditure on education (% of Government Expenditure on Education),Share of Education in Government Expenditure (% Total Expenditure),"GDP per capita in current USD, 1960-2014 - World Bank (current $)"
Tonga,TON,2009,,,3102.681859
Tonga,TON,2010,,,3552.599151
Tonga,TON,2011,,,4220.264056
Tonga,TON,2012,,,4357.138282
Tonga,TON,2013,,,4110.11801
Tonga,TON,2014,,,4106.429333
Trinidad and Tobago,TTO,1960,,,631.3320455
Trinidad and Tobago,TTO,1961,,,675.9814609
Trinidad and Tobago,TTO,1962,,,703.7607162
Trinidad and Tobago,TTO,1963,,,759.8715624
Trinidad and Tobago,TTO,1964,,,788.1319367
Trinidad and Tobago,TTO,1965,,,807.2751102
Trinidad and Tobago,TTO,1966,,,786.7575543
Trinidad and Tobago,TTO,1967,,,822.9470118
Trinidad and Tobago,TTO,1968,,,814.7371455
Trinidad and Tobago,TTO,1969,,,830.8400313
Trinidad and Tobago,TTO,1970,,,868.766887
Trinidad and Tobago,TTO,1971,,,937.6800123
Trinidad and Tobago,TTO,1972,,,1118.349681
Trinidad and Tobago,TTO,1973,,,1331.97034
Trinidad and Tobago,TTO,1974,,,2048.039639
Trinidad and Tobago,TTO,1975,,,2414.927255
Trinidad and Tobago,TTO,1976,,,2437.87705
Trinidad and Tobago,TTO,1977,,,3018.653918
Trinidad and Tobago,TTO,1978,,,3379.473391
Trinidad and Tobago,TTO,1979,,,4304.546153
Trinidad and Tobago,TTO,1980,,,5745.718959
Trinidad and Tobago,TTO,1981,,,6212.046332
Trinidad and Tobago,TTO,1982,,,7129.858975
Trinidad and Tobago,TTO,1983,,,6849.859133
Trinidad and Tobago,TTO,1984,,,6711.222475
Trinidad and Tobago,TTO,1985,,,6299.239269
Trinidad and Tobago,TTO,1986,,,4049.110381
Trinidad and Tobago,TTO,1987,,,4014.037466
Trinidad and Tobago,TTO,1988,,,3732.130279
Trinidad and Tobago,TTO,1989,,,3562.085081
Trinidad and Tobago,TTO,1990,,,4147.68298
Trinidad and Tobago,TTO,1991,,,4360.352264
Trinidad and Tobago,TTO,1992,,,4470.448445
Trinidad and Tobago,TTO,1993,,,3684.192619
Trinidad and Tobago,TTO,1994,,,3956.764516
Trinidad and Tobago,TTO,1995,,,4246.382397
Trinidad and Tobago,TTO,1996,,,4577.000984
Trinidad and Tobago,TTO,1997,,11.307,4551.325455
Trinidad and Tobago,TTO,1998,,8.03995,4786.930372
Trinidad and Tobago,TTO,1999,,9.70982,5383.521808
Trinidad and Tobago,TTO,2000,50.24321,10.42718,6430.94978
Trinidad and Tobago,TTO,2001,45.26161,10.42365,6935.901256
Trinidad and Tobago,TTO,2002,48.27441,13.39844,7050.255428
Trinidad and Tobago,TTO,2003,39.18242,13.33585,8751.647777
Trinidad and Tobago,TTO,2004,,,9985.215426
Trinidad and Tobago,TTO,2005,,,12323.2197
Trinidad and Tobago,TTO,2006,,,14092.3788
Trinidad and Tobago,TTO,2007,,,16520.31164
Trinidad and Tobago,TTO,2008,,,21170.648
Trinidad and Tobago,TTO,2009,,,14498.96301
Trinidad and Tobago,TTO,2010,,,15494.70297
Trinidad and Tobago,TTO,2011,,,17659.74025
Trinidad and Tobago,TTO,2012,,,17365.2173
Trinidad and Tobago,TTO,2013,,,18218.53967
Tunisia,TUN,1965,,,214.0491618
Tunisia,TUN,1966,,,220.0096126
Tunisia,TUN,1967,,,224.6496138
Tunisia,TUN,1968,,,246.2263148
Tunisia,TUN,1969,,,256.3805736
Tunisia,TUN,1970,,,280.7173972
Tunisia,TUN,1971,,,323.5604409
Tunisia,TUN,1972,,,422.6355992
Tunisia,TUN,1973,,,506.7609842
Tunisia,TUN,1974,,,645.4371606
Tunisia,TUN,1975,,,771.5083414
Tunisia,TUN,1976,,,785.0702252
Tunisia,TUN,1977,,,867.6037225
Tunisia,TUN,1978,,,986.5998751
Tunisia,TUN,1979,,,1156.573007
Tunisia,TUN,1980,,,1369.526112
Tunisia,TUN,1981,,,1285.778139
Tunisia,TUN,1982,,,1208.69722
Tunisia,TUN,1983,,,1209.323877
Tunisia,TUN,1984,,,1172.100031
Tunisia,TUN,1985,,,1158.370188
Tunisia,TUN,1986,,,1203.554918
Tunisia,TUN,1987,,,1261.815681
Tunisia,TUN,1988,,,1284.90486
Tunisia,TUN,1989,,,1269.286441
Tunisia,TUN,1990,,,1507.231456
Tunisia,TUN,1991,,,1571.828353
Tunisia,TUN,1992,,,1825.379132
Tunisia,TUN,1993,,,1704.223758
Tunisia,TUN,1994,,,1779.307673
Tunisia,TUN,1995,,,2012.936266
Tunisia,TUN,1996,,,2154.986939
Tunisia,TUN,1997,,25.95522,2251.3929
Tunisia,TUN,1998,,,2336.083943
Tunisia,TUN,1999,34.49347,24.90079,2426.388363
Tunisia,TUN,2000,33.3144,24.59178,2247.912995
Tunisia,TUN,2001,33.14603,24.64776,2286.50046
Tunisia,TUN,2002,32.86089,22.88013,2373.781378
Tunisia,TUN,2003,34.98011,27.68429,2790.004368
Tunisia,TUN,2004,35.24702,27.83381,3139.537202
Tunisia,TUN,2005,34.2771,26.69569,3217.885971
Tunisia,TUN,2006,,26.86131,3394.365224
Tunisia,TUN,2007,,26.42863,3805.276672
Tunisia,TUN,2008,27.65974,25.25867,4342.676318
Tunisia,TUN,2009,,25.26201,4162.586737
Tunisia,TUN,2010,,26.07562,4212.154667
Tunisia,TUN,2011,,,4305.063735
Tunisia,TUN,2012,,21.61525,4197.528276
Tunisia,TUN,2013,,,4316.796402
Turkey,TUR,1960,,,507.5102817
Turkey,TUR,1961,,,284.1807902
Turkey,TUR,1962,,,308.6207835
Turkey,TUR,1963,,,349.8847556
Turkey,TUR,1964,,,368.9891796
Turkey,TUR,1965,,,385.3025838
Turkey,TUR,1966,,,445.2394157
Turkey,TUR,1967,,,482.8177887
Turkey,TUR,1968,,,527.167359
Turkey,TUR,1969,,,573.0681351
Turkey,TUR,1970,,,491.3994389
Turkey,TUR,1971,,,456.4512229
Turkey,TUR,1972,,,560.1342289
Turkey,TUR,1973,,,688.4265615
Turkey,TUR,1974,,,929.9643354
Turkey,TUR,1975,,,1139.190086
Turkey,TUR,1976,,,1279.023178
Turkey,TUR,1977,,,1430.595599
Turkey,TUR,1978,,,1552.98133
Turkey,TUR,1979,,,2082.977439
Turkey,TUR,1980,,,1566.706356
Turkey,TUR,1981,,,1580.871902
Turkey,TUR,1982,,,1403.269882
Turkey,TUR,1983,,,1310.26235
Turkey,TUR,1984,,,1246.201991
Turkey,TUR,1985,,,1367.180989
Turkey,TUR,1986,,,1508.919436
Turkey,TUR,1987,,,1703.649342
Turkey,TUR,1988,,,1742.959683
Turkey,TUR,1989,,,2019.065889
Turkey,TUR,1990,,,2790.580487
Turkey,TUR,1991,,,2750.643902
Turkey,TUR,1992,,,2850.390588
Turkey,TUR,1993,,,3181.318135
Turkey,TUR,1994,,,2268.39727
Turkey,TUR,1995,,,2896.090604
Turkey,TUR,1996,,,3052.959569
Turkey,TUR,1997,,,3144.393932
Turkey,TUR,1998,,,4392.35018
Turkey,TUR,1999,,,4012.472791
Turkey,TUR,2000,,7.08241,4219.54435
Turkey,TUR,2001,,6.60896,3057.790664
Turkey,TUR,2002,,6.53223,3576.227855
Turkey,TUR,2003,,7.15246,4595.287775
Turkey,TUR,2004,,8.77593,5866.744711
Turkey,TUR,2005,,,7129.674502
Turkey,TUR,2006,,8.54862,7736.098382
Turkey,TUR,2007,,,9312.051843
Turkey,TUR,2008,,,10379.49195
Turkey,TUR,2009,,,8626.398165
Turkey,TUR,2010,,,10135.74889
Turkey,TUR,2011,,,10604.5524
Turkey,TUR,2012,,,10660.72864
Turkey,TUR,2013,,,10986.43497
Turkey,TUR,2014,,,10542.80566
Turkmenistan,TKM,1987,,,698.1385592
Turkmenistan,TKM,1988,,,859.0408868
Turkmenistan,TKM,1989,,,854.1928716
Turkmenistan,TKM,1990,,,881.1523546
Turkmenistan,TKM,1991,,,847.54172
Turkmenistan,TKM,1992,,,824.4621526
Turkmenistan,TKM,1993,,,796.4158445
Turkmenistan,TKM,1994,,,625.347602
Turkmenistan,TKM,1995,,,592.6987853
Turkmenistan,TKM,1996,,,557.510449
Turkmenistan,TKM,1997,,,565.0576697
Turkmenistan,TKM,1998,,,592.8360328
Turkmenistan,TKM,1999,,,550.7870249
Turkmenistan,TKM,2000,,,645.2771015
Turkmenistan,TKM,2001,,,776.5722304
Turkmenistan,TKM,2002,,,969.9702443
Turkmenistan,TKM,2003,,,1286.013985
Turkmenistan,TKM,2004,,,1455.93605
Turkmenistan,TKM,2005,,,1706.956726
Turkmenistan,TKM,2006,,,2140.455026
Turkmenistan,TKM,2007,,,2606.741439
Turkmenistan,TKM,2008,,,3918.933333
Turkmenistan,TKM,2009,,,4059.95988
Turkmenistan,TKM,2010,,,4392.719583
Turkmenistan,TKM,2011,,,5724.541586
Turkmenistan,TKM,2012,,20.79551,6797.734307
Turkmenistan,TKM,2013,,,7826.797505
Turkmenistan,TKM,2014,,,9031.5405
Turks and Caicos Islands,TCA,1998,24.95105,,
Turks and Caicos Islands,TCA,1999,21.62162,,
Turks and Caicos Islands,TCA,2000,34.35124,,
Turks and Caicos Islands,TCA,2001,34.39036,,
Turks and Caicos Islands,TCA,2002,21.11836,,
Turks and Caicos Islands,TCA,2003,21.61944,,
Turks and Caicos Islands,TCA,2005,30.00212,,
Tuvalu,TUV,1990,,,980.0917635
Tuvalu,TUV,1991,,,1034.174924
Tuvalu,TUV,1992,,,1070.26295
Tuvalu,TUV,1993,,,1052.80115
Tuvalu,TUV,1994,,,1184.938715
Tuvalu,TUV,1995,,,1194.936547
Tuvalu,TUV,1996,,,1331.51988
Tuvalu,TUV,1997,,,1366.002794
Tuvalu,TUV,1998,,,1366.76728
Tuvalu,TUV,1999,,,1460.070362
Tuvalu,TUV,2000,,,1458.94942
Tuvalu,TUV,2001,,,1393.332791
Tuvalu,TUV,2002,,,1621.333583
Tuvalu,TUV,2003,,,1901.033476
Tuvalu,TUV,2004,,,2232.602517
Tuvalu,TUV,2005,,,2252.892886
Tuvalu,TUV,2006,,,2353.403155
Tuvalu,TUV,2007,,,2768.434661
Tuvalu,TUV,2008,,,3094.684334
Tuvalu,TUV,2009,,,2763.18442
Tuvalu,TUV,2010,,,3238.496111
Tuvalu,TUV,2011,,,3993.651838
Tuvalu,TUV,2012,,,4044.189464
Tuvalu,TUV,2013,,,3880.352322
Uganda,UGA,1960,,,62.31514986
Uganda,UGA,1961,,,63.01519732
Uganda,UGA,1962,,,62.01698425
Uganda,UGA,1963,,,68.93540769
Uganda,UGA,1964,,,76.04477662
Uganda,UGA,1965,,,110.4108354
Uganda,UGA,1966,,,111.6360913
Uganda,UGA,1967,,,112.7708737
Uganda,UGA,1968,,,116.9647236
Uganda,UGA,1969,,,127.5863693
Uganda,UGA,1970,,,133.3983519
Uganda,UGA,1971,,,145.8570496
Uganda,UGA,1972,,,149.332277
Uganda,UGA,1973,,,165.9934881
Uganda,UGA,1974,,,199.3714202
Uganda,UGA,1975,,,217.9305825
Uganda,UGA,1976,,,219.6930742
Uganda,UGA,1977,,,255.9991125
Uganda,UGA,1978,,,204.7921156
Uganda,UGA,1979,,,175.6392735
Uganda,UGA,1980,,,99.17385796
Uganda,UGA,1981,,,103.4204298
Uganda,UGA,1982,,,163.4221154
Uganda,UGA,1983,,,163.0743007
Uganda,UGA,1984,,,254.9528846
Uganda,UGA,1985,,,240.0621287
Uganda,UGA,1986,,,258.4351641
Uganda,UGA,1987,,,398.4139231
Uganda,UGA,1988,,,398.8214058
Uganda,UGA,1989,,,311.799961
Uganda,UGA,1990,,,245.476954
Uganda,UGA,1991,,,182.9539368
Uganda,UGA,1992,,,152.085956
Uganda,UGA,1993,,,165.7417724
Uganda,UGA,1994,,,198.7152155
Uganda,UGA,1995,,,277.5128965
Uganda,UGA,1996,,,282.3557553
Uganda,UGA,1997,,,283.8789942
Uganda,UGA,1998,,,289.0555523
Uganda,UGA,1999,,,255.1733152
Uganda,UGA,2000,,10.35489,255.1218663
Uganda,UGA,2001,,,232.8003901
Uganda,UGA,2002,,,238.155131
Uganda,UGA,2003,,,236.1053445
Uganda,UGA,2004,61.21026,20.30833,285.964159
Uganda,UGA,2005,,,313.7989724
Uganda,UGA,2006,,,334.6391885
Uganda,UGA,2007,,,400.0427874
Uganda,UGA,2008,,,448.0668583
Uganda,UGA,2009,55.37519,13.85372,517.0612833
Uganda,UGA,2010,57.70099,9.38318,553.2625598
Uganda,UGA,2011,59.55199,12.07702,530.9340001
Uganda,UGA,2012,53.66904,12.60984,652.7495902
Uganda,UGA,2013,52.66349,11.76472,657.3706381
Uganda,UGA,2014,,,677.3755694
Ukraine,UKR,1987,,,1249.443278
Ukraine,UKR,1988,,,1449.962499
Ukraine,UKR,1989,,,1597.492984
Ukraine,UKR,1990,,,1569.730041
Ukraine,UKR,1991,,,1489.679685
Ukraine,UKR,1992,,,1417.869932
Ukraine,UKR,1993,,,1258.136319
Ukraine,UKR,1994,,,1012.105189
Ukraine,UKR,1995,,,935.9680915
Ukraine,UKR,1996,,,872.7091855
Ukraine,UKR,1997,,12.92467,991.2301011
Ukraine,UKR,1998,,11.59928,835.260299
Ukraine,UKR,1999,,13.53417,635.7662419
Ukraine,UKR,2000,,11.35897,635.7089635
Ukraine,UKR,2001,,12.81095,780.7380243
Ukraine,UKR,2002,,14.36096,879.4750486
Ukraine,UKR,2003,,14.41952,1048.522488
Ukraine,UKR,2004,,12.78175,1367.352433
Ukraine,UKR,2005,,13.73865,1828.707277
Ukraine,UKR,2006,,13.92323,2303.018831
Ukraine,UKR,2007,,14.03619,3068.608998
Ukraine,UKR,2008,,13.55571,3891.037823
Ukraine,UKR,2009,,15.05737,2545.480341
Ukraine,UKR,2010,,,2973.996481
Ukraine,UKR,2011,15.6148,13.48432,3569.757027
Ukraine,UKR,2012,16.81825,13.66552,3855.42128
Ukraine,UKR,2013,17.46466,13.86764,4029.715504
Ukraine,UKR,2014,,,3082.461447
United Arab Emirates,ARE,1975,,,27631.89851
United Arab Emirates,ARE,1976,,,30817.26335
United Arab Emirates,ARE,1977,,,34371.46287
United Arab Emirates,ARE,1978,,,28742.85539
United Arab Emirates,ARE,1979,,,33716.72412
United Arab Emirates,ARE,1980,,,42961.83826
United Arab Emirates,ARE,1981,,,45232.63358
United Arab Emirates,ARE,1982,,,40339.27192
United Arab Emirates,ARE,1983,,,35218.05801
United Arab Emirates,ARE,1984,,,32731.50727
United Arab Emirates,ARE,1985,,,30138.88638
United Arab Emirates,ARE,1986,,,23788.11078
United Arab Emirates,ARE,1987,,,24019.64403
United Arab Emirates,ARE,1988,,,22543.09626
United Arab Emirates,ARE,1989,,,24289.94216
United Arab Emirates,ARE,1990,,,28066.14995
United Arab Emirates,ARE,1991,,,27018.92641
United Arab Emirates,ARE,1992,,,26944.7549
United Arab Emirates,ARE,1993,,,26224.14908
United Arab Emirates,ARE,1994,,,26568.48996
United Arab Emirates,ARE,1995,,,28020.08544
United Arab Emirates,ARE,1996,,,29776.16004
United Arab Emirates,ARE,1997,,5.02373,30218.17554
United Arab Emirates,ARE,1998,,,27482.98286
United Arab Emirates,ARE,1999,,,29183.0504
United Arab Emirates,ARE,2000,,,34476.28538
United Arab Emirates,ARE,2001,,,32984.74233
United Arab Emirates,ARE,2002,,,34062.42569
United Arab Emirates,ARE,2003,,,36906.19985
United Arab Emirates,ARE,2004,,,40403.98811
United Arab Emirates,ARE,2005,,,43533.89054
United Arab Emirates,ARE,2006,,,45554.2181
United Arab Emirates,ARE,2007,,,44488.64859
United Arab Emirates,ARE,2008,,,46402.64049
United Arab Emirates,ARE,2009,,,32850.07509
United Arab Emirates,ARE,2010,,,33885.93049
United Arab Emirates,ARE,2011,,,38930.00694
United Arab Emirates,ARE,2012,,,40444.06583
United Arab Emirates,ARE,2013,,,43048.85624
United Arab Emirates,ARE,2014,,,42521.97453
United Kingdom,GBR,1960,,,1380.306241
United Kingdom,GBR,1961,,,1452.544709
United Kingdom,GBR,1962,,,1513.651449
United Kingdom,GBR,1963,,,1592.614477
United Kingdom,GBR,1964,,,1729.399978
United Kingdom,GBR,1965,,,1850.954769
United Kingdom,GBR,1966,,,1959.62783
United Kingdom,GBR,1967,,,2023.627564
United Kingdom,GBR,1968,,,1896.386749
United Kingdom,GBR,1969,,,2032.34701
United Kingdom,GBR,1970,,,2347.544318
United Kingdom,GBR,1971,,,2649.801514
United Kingdom,GBR,1972,,,3030.432514
United Kingdom,GBR,1973,,,3426.276221
United Kingdom,GBR,1974,,,3665.862798
United Kingdom,GBR,1975,,,4299.745618
United Kingdom,GBR,1976,,,4138.167788
United Kingdom,GBR,1977,,,4681.439932
United Kingdom,GBR,1978,,,5976.938169
United Kingdom,GBR,1979,,,7804.762081
United Kingdom,GBR,1980,,,10032.06208
United Kingdom,GBR,1981,,,9599.306222
United Kingdom,GBR,1982,,,9146.077357
United Kingdom,GBR,1983,,,8691.518813
United Kingdom,GBR,1984,,,8179.194441
United Kingdom,GBR,1985,,,8652.216542
United Kingdom,GBR,1986,,,10611.11221
United Kingdom,GBR,1987,,,13118.58653
United Kingdom,GBR,1988,,,15987.16808
United Kingdom,GBR,1989,,,16239.2822
United Kingdom,GBR,1990,,,19095.467
United Kingdom,GBR,1991,,,19900.72665
United Kingdom,GBR,1992,,,20487.17079
United Kingdom,GBR,1993,,,18389.01957
United Kingdom,GBR,1994,,,19709.2381
United Kingdom,GBR,1995,,,21295.89728
United Kingdom,GBR,1996,,,22426.94555
United Kingdom,GBR,1997,,,24670.97448
United Kingdom,GBR,1998,23.63436,12.25563,26144.87153
United Kingdom,GBR,1999,24.44138,11.80168,26555.07736
United Kingdom,GBR,2000,24.71135,12.06015,26296.44819
United Kingdom,GBR,2001,24.98936,12.29263,25864.39497
United Kingdom,GBR,2002,23.6289,13.56549,28202.85426
United Kingdom,GBR,2003,25.47734,13.61654,32586.6428
United Kingdom,GBR,2004,26.19924,12.95551,38308.43637
United Kingdom,GBR,2005,26.46495,13.18665,39934.7836
United Kingdom,GBR,2006,29.44554,13.22107,42446.79557
United Kingdom,GBR,2007,30.64547,13.01274,48319.93195
United Kingdom,GBR,2008,31.57509,12.96622,45167.73523
United Kingdom,GBR,2009,31.11967,12.60698,37076.64525
United Kingdom,GBR,2010,30.09235,12.96037,38362.21712
United Kingdom,GBR,2011,30.77206,12.71642,40974.70814
United Kingdom,GBR,2012,,,41050.77194
United Kingdom,GBR,2013,29.7885,12.97461,41776.75948
United Kingdom,GBR,2014,,,45603.29237
United States,USA,1960,,,3007.123445
United States,USA,1961,,,3066.562869
United States,USA,1962,,,3243.843078
United States,USA,1963,,,3374.515171
United States,USA,1964,,,3573.941185
United States,USA,1965,,,3827.52711
United States,USA,1966,,,4146.316646
United States,USA,1967,,,4336.426587
United States,USA,1968,,,4695.92339
United States,USA,1969,,,5032.144743
United States,USA,1970,,,5246.86421
United States,USA,1971,,,5623.443978
United States,USA,1972,,,6109.930632
United States,USA,1973,,,6741.289893
United States,USA,1974,,,7242.417724
United States,USA,1975,,,7820.051581
United States,USA,1976,,,8611.415598
United States,USA,1977,,,9471.301631
United States,USA,1978,,,10587.28126
United States,USA,1979,,,11695.54109
United States,USA,1980,,,12597.68951
United States,USA,1981,,,13993.1406
United States,USA,1982,,,14438.97196
United States,USA,1983,,,15561.43923
United States,USA,1984,,,17134.2733
United States,USA,1985,,,18269.44739
United States,USA,1986,,,19115.03209
United States,USA,1987,,,20100.87127
United States,USA,1988,,,21483.23715
United States,USA,1989,,,22922.46545
United States,USA,1990,,,23954.4433
United States,USA,1991,,,24405.19248
United States,USA,1992,,,25492.95555
United States,USA,1993,,,26464.82173
United States,USA,1994,,,27776.61653
United States,USA,1995,,,28782.17502
United States,USA,1996,,,30068.22721
United States,USA,1997,,,31572.69023
United States,USA,1998,30.74451,,32949.19776
United States,USA,1999,31.39444,,34620.9289
United States,USA,2000,,,36449.85512
United States,USA,2001,32.70484,,37273.6181
United States,USA,2002,32.74699,16.5502,38166.03784
United States,USA,2003,31.6501,16.59401,39677.19835
United States,USA,2004,33.16484,15.68447,41921.80976
United States,USA,2005,32.33455,15.13099,44307.92058
United States,USA,2006,31.9827,15.1779,46437.06712
United States,USA,2007,33.14758,14.55928,48061.53766
United States,USA,2008,33.62871,14.17161,48401.42734
United States,USA,2009,33.56153,12.91058,47001.55535
United States,USA,2010,32.42158,13.16852,48374.05646
United States,USA,2011,31.58695,13.05128,49781.35749
United States,USA,2012,,,51456.65873
United States,USA,2013,,,52980.04363
United States,USA,2014,,,54629.49517
United States Virgin Islands,VIR,1960,,,756.25
United States Virgin Islands,VIR,1961,,,753.6656891
United States Virgin Islands,VIR,1962,,,1016.528926
United States Virgin Islands,VIR,1963,,,1069.767442
United States Virgin Islands,VIR,1964,,,1302.663438
United States Virgin Islands,VIR,1965,,,1511.363636
United States Virgin Islands,VIR,1966,,,1778.012685
United States Virgin Islands,VIR,1967,,,2271.653543
United States Virgin Islands,VIR,1968,,,3183.150183
United States Virgin Islands,VIR,1969,,,3605.802048
United States Virgin Islands,VIR,1970,,,3476.190476
United States Virgin Islands,VIR,1971,,,3619.71831
United States Virgin Islands,VIR,1972,,,4040.789474
United States Virgin Islands,VIR,1973,,,4185.714286
United States Virgin Islands,VIR,1974,,,4393.333333
United States Virgin Islands,VIR,1975,,,4253.191489
United States Virgin Islands,VIR,1976,,,4583.333333
United States Virgin Islands,VIR,1977,,,4965.591398
United States Virgin Islands,VIR,1978,,,5342.708333
United States Virgin Islands,VIR,1979,,,6319.792
United States Virgin Islands,VIR,1980,,,7503.092784
United States Virgin Islands,VIR,1981,,,8385.714286
United States Virgin Islands,VIR,1982,,,8162.745098
United States Virgin Islands,VIR,1983,,,8816.345846
United States Virgin Islands,VIR,1984,,,9124.074074
United States Virgin Islands,VIR,1985,,,9256.074766
United States Virgin Islands,VIR,1986,,,9723.943662
United States Virgin Islands,VIR,1987,,,10828.30249
United States Virgin Islands,VIR,1988,,,11527.27334
United States Virgin Islands,VIR,1989,,,13047.57313
United States Virgin Islands,VIR,1990,,,15050.54714
United States Virgin Islands,VIR,1991,,,15945.49982
United States Virgin Islands,VIR,1992,,,16752.27713
United States Virgin Islands,VIR,1993,,,18728.24343
Uruguay,URY,1960,,,489.9966363
Uruguay,URY,1961,,,602.5363807
Uruguay,URY,1962,,,656.3724078
Uruguay,URY,1963,,,583.9848157
Uruguay,URY,1964,,,740.7488127
Uruguay,URY,1965,,,701.0707166
Uruguay,URY,1966,,,664.2450294
Uruguay,URY,1967,,,581.0876981
Uruguay,URY,1968,,,574.3172968
Uruguay,URY,1969,,,717.0600492
Uruguay,URY,1970,,,760.5894615
Uruguay,URY,1971,,,996.054849
Uruguay,URY,1972,,,775.9667764
Uruguay,URY,1973,,,1404.629998
Uruguay,URY,1974,,,1448.240452
Uruguay,URY,1975,,,1250.112977
Uruguay,URY,1976,,,1290.525538
Uruguay,URY,1977,,,1440.094844
Uruguay,URY,1978,,,1707.309869
Uruguay,URY,1979,,,2479.675587
Uruguay,URY,1980,,,3485.577433
Uruguay,URY,1981,,,3764.358435
Uruguay,URY,1982,,,3106.997021
Uruguay,URY,1983,,,1715.954703
Uruguay,URY,1984,,,1620.721156
Uruguay,URY,1985,,,1571.097843
Uruguay,URY,1986,,,1939.957152
Uruguay,URY,1987,,,2415.582172
Uruguay,URY,1988,,,2676.186291
Uruguay,URY,1989,,,2731.954068
Uruguay,URY,1990,,,2990.037321
Uruguay,URY,1991,,,3578.040328
Uruguay,URY,1992,,,4082.268629
Uruguay,URY,1993,,,4720.822043
Uruguay,URY,1994,,,5458.699065
Uruguay,URY,1995,,,5984.916524
Uruguay,URY,1996,,,6317.145151
Uruguay,URY,1997,,,7328.967354
Uruguay,URY,1998,,,7712.156508
Uruguay,URY,1999,,,7248.348746
Uruguay,URY,2000,32.55352,8.31884,6872.733686
Uruguay,URY,2001,37.15629,9.1999,6282.020902
Uruguay,URY,2002,32.96867,7.71913,4089.104312
Uruguay,URY,2003,31.09611,6.8295,3622.297337
Uruguay,URY,2004,32.46508,8.42054,4117.649447
Uruguay,URY,2005,33.78484,9.46483,5221.668669
Uruguay,URY,2006,33.33268,9.89818,5879.333979
Uruguay,URY,2007,,,7012.54638
Uruguay,URY,2008,,,9067.524039
Uruguay,URY,2009,,,9421.681706
Uruguay,URY,2010,,,11946.82583
Uruguay,URY,2011,27.87636,14.92589,14175.45079
Uruguay,URY,2012,,,15134.02938
Uruguay,URY,2013,,,16883.94667
Uruguay,URY,2014,,,16810.88665
Uzbekistan,UZB,1990,,,651.4204675
Uzbekistan,UZB,1991,,,658.6563436
Uzbekistan,UZB,1992,,,603.9349974
Uzbekistan,UZB,1993,,,597.0252688
Uzbekistan,UZB,1994,,,576.4434177
Uzbekistan,UZB,1995,,,585.9320399
Uzbekistan,UZB,1996,,,600.5981578
Uzbekistan,UZB,1997,,,623.0026524
Uzbekistan,UZB,1998,,,623.2161328
Uzbekistan,UZB,1999,,,702.4807441
Uzbekistan,UZB,2000,,,558.221144
Uzbekistan,UZB,2001,,,456.7034892
Uzbekistan,UZB,2002,,,383.3494997
Uzbekistan,UZB,2003,,,396.129969
Uzbekistan,UZB,2004,,,465.1198869
Uzbekistan,UZB,2005,,,546.7768502
Uzbekistan,UZB,2006,,,642.9604146
Uzbekistan,UZB,2007,,,830.4076942
Uzbekistan,UZB,2008,,,1023.119641
Uzbekistan,UZB,2009,,,1181.84736
Uzbekistan,UZB,2010,,,1377.08214
Uzbekistan,UZB,2011,,,1544.827773
Uzbekistan,UZB,2012,,,1719.036196
Uzbekistan,UZB,2013,,,1877.964512
Uzbekistan,UZB,2014,,,2037.698724
Vanuatu,VUT,1979,,,1059.334598
Vanuatu,VUT,1980,,,980.8808969
Vanuatu,VUT,1981,,,832.7548908
Vanuatu,VUT,1982,,,808.2205308
Vanuatu,VUT,1983,,,886.3223293
Vanuatu,VUT,1984,,,1066.563012
Vanuatu,VUT,1985,,,951.3220908
Vanuatu,VUT,1986,,,892.1482318
Vanuatu,VUT,1987,,,961.1041455
Vanuatu,VUT,1988,,,1065.842317
Vanuatu,VUT,1989,,,1011.411604
Vanuatu,VUT,1990,,,1080.230278
Vanuatu,VUT,1991,,,1252.62792
Vanuatu,VUT,1992,,,1263.463418
Vanuatu,VUT,1993,,,1176.87044
Vanuatu,VUT,1994,,,1335.251681
Vanuatu,VUT,1995,,,1390.321422
Vanuatu,VUT,1996,,,1427.094151
Vanuatu,VUT,1997,,,1462.196383
Vanuatu,VUT,1998,29.65076,27.4011,1472.990156
Vanuatu,VUT,1999,34.60813,25.82178,1477.833673
Vanuatu,VUT,2000,36.5275,27.52419,1469.888862
Vanuatu,VUT,2001,27.85167,40.07755,1362.637725
Vanuatu,VUT,2002,,36.40962,1353.976704
Vanuatu,VUT,2003,,44.8018,1580.598054
Vanuatu,VUT,2004,,,1788.017092
Vanuatu,VUT,2005,,,1886.387734
Vanuatu,VUT,2006,,,2046.906472
Vanuatu,VUT,2007,,,2392.845078
Vanuatu,VUT,2008,49.72826,21.40563,2697.268015
Vanuatu,VUT,2009,54.26613,18.72315,2642.931499
Vanuatu,VUT,2010,,,2965.75121
Vanuatu,VUT,2011,,,3276.35267
Vanuatu,VUT,2012,,,3161.435538
Vanuatu,VUT,2013,,,3172.09226
Vanuatu,VUT,2014,47.10356,21.82901,
Venezuela,VEN,1960,,,1135.525196
Venezuela,VEN,1961,,,1133.465025
Venezuela,VEN,1962,,,1208.150861
Venezuela,VEN,1963,,,1257.84658
Venezuela,VEN,1964,,,1037.316155
Venezuela,VEN,1965,,,1055.762649
Venezuela,VEN,1966,,,1073.350288
Venezuela,VEN,1967,,,1077.451599
